ID,CUARTO,COMPARTIDA,RESTAURANTE,SALADEESTUDIO,SALAESPARCIMIENTO,GYM,PRECIO,IDVIVIENDA
401677,27,0,0,1,0,0,400011
401678,28,0,0,1,0,0,400011
401679,29,0,1,1,1,0,400011
401680,30,0,1,1,1,0,400011
401681,31,1,0,1,0,0,400011
401682,32,1,1,0,1,0,400011
401683,33,1,1,0,1,0,400011
401684,34,1,0,1,0,1,400011
401685,35,1,0,1,0,1,400011
401686,36,1,0,0,1,1,400011
401687,37,1,0,1,0,1,400011
401688,38,0,1,0,0,0,400011
401689,39,1,0,0,0,1,400011
401690,40,0,1,1,0,0,400011
401691,41,0,0,1,0,1,400011
401692,42,0,0,1,1,1,400011
401693,43,0,0,0,1,0,400011
401694,44,0,0,0,0,0,400011
401695,45,0,0,0,1,1,400011
401696,46,0,0,1,0,0,400011
401697,47,1,0,1,0,1,400011
401698,48,1,1,0,0,1,400011
401699,49,1,0,1,0,0,400011
401700,50,1,1,1,1,0,400011
401701,51,0,0,1,0,1,400011
401702,52,1,0,1,1,0,400011
401703,53,1,1,1,1,1,400011
401704,54,0,0,0,0,1,400011
401705,55,0,1,0,1,0,400011
401706,56,0,0,1,0,1,400011
401707,57,1,0,1,1,0,400011
401708,58,1,1,0,1,1,400011
401709,59,0,0,0,0,0,400011
401710,60,1,1,1,0,0,400011
401711,61,0,1,0,0,1,400011
401712,62,0,1,0,0,0,400011
401713,63,1,1,1,0,1,400011
401714,64,1,1,0,1,1,400011
401715,65,0,1,1,0,1,400011
401716,66,1,1,0,1,0,400011
401717,67,0,0,1,0,1,400011
401718,68,0,1,1,0,1,400011
401719,69,0,1,1,1,0,400011
401720,70,1,0,0,1,0,400011
401721,71,1,0,1,1,0,400011
401722,72,0,1,1,1,1,400011
401723,73,0,0,1,1,0,400011
401724,74,1,0,1,0,1,400011
401725,75,0,1,1,0,1,400011
401726,76,1,1,1,1,0,400011
401727,77,0,0,0,1,0,400011
401728,78,1,0,1,0,1,400011
401729,79,1,0,0,0,1,400011
401730,80,0,0,0,1,1,400011
401731,81,1,1,0,0,1,400011
401732,82,0,1,0,0,0,400011
401733,83,1,0,1,0,0,400011
401734,84,0,0,0,1,0,400011
401735,85,0,1,1,0,0,400011
401736,86,0,0,1,0,0,400011
401737,87,0,1,0,1,1,400011
401738,88,1,0,0,0,1,400011
401739,89,1,0,0,1,0,400011
401740,90,0,0,1,1,0,400011
401741,91,0,0,1,1,0,400011
401742,92,0,1,0,0,1,400011
401743,93,1,1,0,1,0,400011
401744,94,0,0,0,0,1,400011
401745,95,1,0,0,0,1,400011
401746,96,1,1,1,0,0,400011
401747,97,1,0,0,1,0,400011
401748,98,1,1,1,0,1,400011
401749,99,0,1,0,0,1,400011
401750,100,1,1,0,0,0,400011
401751,101,1,1,1,0,0,400011
401752,102,1,1,0,1,1,400011
401753,103,0,1,0,1,1,400011
401754,104,1,1,0,0,1,400011
401755,105,1,0,0,1,0,400011
401756,106,1,1,1,1,0,400011
401757,107,1,0,0,1,0,400011
401758,108,0,0,1,0,1,400011
401759,109,0,1,0,1,1,400011
401760,110,0,0,0,1,0,400011
401761,111,1,0,1,0,1,400011
401762,112,0,0,0,0,0,400011
401763,113,1,1,1,1,0,400011
401764,114,0,1,1,1,1,400011
401765,115,0,1,1,0,0,400011
401766,116,0,1,1,0,1,400011
401767,117,1,0,1,1,1,400011
401768,118,0,0,0,1,1,400011
401769,119,0,1,0,0,0,400011
401770,120,0,1,1,0,0,400011
401771,121,0,0,1,0,1,400011
401772,122,1,0,1,1,1,400011
401773,123,1,0,0,0,0,400011
401774,124,1,0,0,0,1,400011
401775,125,1,0,0,0,1,400011
401776,126,1,0,0,1,0,400011
401777,127,1,0,0,0,1,400011
401778,128,0,0,1,0,1,400011
401779,129,0,0,1,1,1,400011
401780,130,1,1,1,1,1,400011
401781,131,1,1,1,0,1,400011
401782,132,0,0,0,1,0,400011
401783,133,0,1,1,1,1,400011
401784,134,1,1,1,0,0,400011
401785,135,0,0,1,0,0,400011
401786,136,1,0,1,0,1,400011
401787,137,0,0,0,0,0,400011
401788,138,1,0,0,0,0,400011
401789,139,0,0,0,0,1,400011
401790,140,0,0,1,1,0,400011
401791,141,1,0,1,1,0,400011
401792,142,1,0,0,0,0,400011
401793,143,0,0,0,0,1,400011
401794,144,1,1,0,1,0,400011
401795,145,1,1,1,1,0,400011
401796,146,1,1,0,1,1,400011
401797,147,0,1,1,1,0,400011
401798,148,0,1,1,1,0,400011
401799,149,0,0,1,1,1,400011
401800,0,1,0,0,1,0,400012
401801,1,1,1,0,1,0,400012
401802,2,0,1,0,0,1,400012
401803,3,0,1,1,1,1,400012
401804,4,0,0,1,0,0,400012
401805,5,1,0,0,0,0,400012
401806,6,1,0,0,1,0,400012
401807,7,0,0,0,1,0,400012
401808,8,0,0,0,1,0,400012
401809,9,0,1,1,1,1,400012
401810,10,0,1,1,0,0,400012
401811,11,1,0,0,1,1,400012
401812,12,1,1,0,1,1,400012
401813,13,0,1,1,0,0,400012
401814,14,1,1,1,0,0,400012
401815,15,0,0,1,1,0,400012
401816,16,0,1,1,1,0,400012
401817,17,1,1,0,1,1,400012
401818,18,1,1,0,0,1,400012
401819,19,1,1,0,1,1,400012
401820,20,1,0,0,1,1,400012
401821,21,1,0,0,0,1,400012
401822,22,0,1,1,0,1,400012
401823,23,1,1,1,1,0,400012
401824,24,1,1,1,1,0,400012
401825,25,1,0,0,0,0,400012
401826,26,0,0,0,1,0,400012
401827,27,0,0,0,1,0,400012
401828,28,1,1,1,0,0,400012
401829,29,0,0,1,1,1,400012
401830,30,0,1,1,0,0,400012
401831,31,1,0,1,1,0,400012
401832,32,0,1,1,0,0,400012
401833,33,1,0,1,1,1,400012
401834,34,0,0,0,1,1,400012
401835,35,0,1,0,0,1,400012
401836,36,1,1,0,1,1,400012
401837,37,1,0,1,1,1,400012
401838,38,0,1,0,1,1,400012
401839,39,1,1,1,1,1,400012
401840,40,0,1,0,0,0,400012
401841,41,1,1,0,1,1,400012
401842,42,1,1,0,0,1,400012
401843,43,1,0,1,1,0,400012
401844,44,1,0,1,1,1,400012
401845,45,1,0,1,1,0,400012
401846,46,1,1,1,1,0,400012
401847,47,1,0,1,0,1,400012
401848,48,1,0,1,1,1,400012
401849,49,1,0,1,0,0,400012
401850,50,1,1,0,0,0,400012
401851,51,1,1,1,0,1,400012
401852,52,1,1,0,0,1,400012
401853,53,0,1,1,0,1,400012
401854,54,0,0,1,1,0,400012
401855,55,1,0,0,1,1,400012
401856,56,0,0,1,1,0,400012
401857,57,1,0,1,0,0,400012
401858,58,1,0,0,0,1,400012
401859,59,1,1,0,0,0,400012
401860,60,1,0,0,1,1,400012
401861,61,1,0,1,1,1,400012
401862,62,1,1,1,0,1,400012
401863,63,0,0,0,0,1,400012
401864,64,1,0,1,1,0,400012
401865,65,1,0,0,0,0,400012
401866,66,0,0,0,1,1,400012
401867,67,1,0,1,0,0,400012
401868,68,0,0,0,1,1,400012
401869,69,0,1,1,0,1,400012
401870,70,1,0,0,1,1,400012
401871,71,0,1,1,1,0,400012
401872,72,1,1,0,0,1,400012
401873,73,1,1,1,0,0,400012
401874,74,1,0,0,0,1,400012
401875,75,1,0,1,1,0,400012
401876,76,0,1,1,1,0,400012
401877,77,1,0,0,1,1,400012
401878,78,1,0,1,1,0,400012
401879,79,1,1,1,1,1,400012
401880,80,0,1,1,0,0,400012
401881,81,1,0,0,0,1,400012
401882,82,1,0,0,1,1,400012
401883,83,0,1,1,1,1,400012
401884,84,0,1,0,1,0,400012
401885,85,0,0,1,1,1,400012
401886,86,1,1,1,0,0,400012
401887,87,1,1,0,0,1,400012
401888,88,1,1,1,0,0,400012
401889,89,1,0,0,0,1,400012
401890,90,1,1,1,0,0,400012
401891,91,1,0,0,1,1,400012
401892,92,1,1,1,0,1,400012
401893,93,1,1,1,0,1,400012
401894,94,0,0,1,1,0,400012
401895,95,0,0,1,1,0,400012
401896,96,0,0,0,0,0,400012
401897,97,0,0,0,1,0,400012
401898,98,1,1,1,0,0,400012
401899,99,1,0,1,0,1,400012
401900,100,1,0,0,1,0,400012
401901,101,0,0,1,1,0,400012
401902,102,0,0,1,0,0,400012
401903,103,1,1,0,1,1,400012
401904,104,0,0,0,0,0,400012
401905,105,0,1,0,0,1,400012
401906,106,0,0,0,1,1,400012
401907,107,1,1,1,0,1,400012
401908,108,1,1,0,1,1,400012
401909,109,1,0,1,1,1,400012
401910,110,0,1,0,1,1,400012
401911,111,1,0,1,1,1,400012
401912,112,1,1,1,1,1,400012
401913,113,1,1,0,1,1,400012
401914,114,1,0,1,1,1,400012
401915,115,0,1,1,0,1,400012
401916,116,1,1,0,1,0,400012
401917,117,1,0,1,0,1,400012
401918,118,1,0,0,0,1,400012
401919,119,1,1,1,1,0,400012
401920,120,1,1,0,1,1,400012
401921,121,1,0,1,1,1,400012
401922,122,1,0,1,0,0,400012
401923,123,0,0,0,0,1,400012
401924,124,1,1,1,0,1,400012
401925,125,1,0,0,0,1,400012
401926,126,1,0,1,1,1,400012
401927,127,1,1,0,0,1,400012
401928,128,1,0,1,0,1,400012
401929,129,1,0,0,1,1,400012
401930,130,1,1,0,1,0,400012
401931,131,0,0,0,1,1,400012
401932,132,1,0,0,1,0,400012
401933,133,1,1,0,1,0,400012
401934,134,0,1,0,1,0,400012
401935,135,0,1,0,0,1,400012
401936,136,0,0,1,1,0,400012
401937,137,0,0,1,1,1,400012
401938,138,0,0,0,0,0,400012
401939,139,1,1,1,1,1,400012
401940,140,1,1,0,0,1,400012
401941,141,1,0,1,1,1,400012
401942,142,0,1,0,1,0,400012
401943,143,1,1,1,1,1,400012
401944,144,1,1,1,1,1,400012
401945,145,0,1,0,1,1,400012
401946,146,1,1,1,1,1,400012
401947,147,0,1,1,1,1,400012
401948,148,1,1,1,1,1,400012
401949,149,0,1,1,1,1,400012
401950,0,0,0,0,1,1,400013
401951,1,1,1,1,0,0,400013
401952,2,0,0,1,0,0,400013
401953,3,1,1,0,1,0,400013
401954,4,0,0,0,1,0,400013
401955,5,0,0,1,0,0,400013
401956,6,0,1,0,0,0,400013
401957,7,0,1,0,0,1,400013
401958,8,1,0,1,0,0,400013
401959,9,1,1,0,1,0,400013
401960,10,1,1,1,1,1,400013
401961,11,1,1,0,0,1,400013
401962,12,1,1,0,0,0,400013
401963,13,0,0,1,1,0,400013
401964,14,1,0,1,0,0,400013
401965,15,1,1,0,0,1,400013
401966,16,1,1,0,1,1,400013
401967,17,1,1,0,1,0,400013
401968,18,0,0,0,0,1,400013
401969,19,1,0,0,0,0,400013
401970,20,0,0,1,0,0,400013
401971,21,1,0,0,1,1,400013
401972,22,1,0,1,0,1,400013
401973,23,1,1,0,0,0,400013
401974,24,1,1,0,1,0,400013
401975,25,0,1,0,0,0,400013
401976,26,1,1,1,0,1,400013
401977,27,0,1,1,1,1,400013
401978,28,1,0,0,0,1,400013
401979,29,0,0,0,0,0,400013
401980,30,1,1,0,1,0,400013
401981,31,1,0,1,1,1,400013
401982,32,0,1,1,1,1,400013
401983,33,0,0,0,0,0,400013
401984,34,1,0,1,1,1,400013
401985,35,1,0,0,0,1,400013
401986,36,0,1,0,1,1,400013
401987,37,1,1,0,1,0,400013
401988,38,1,0,1,1,1,400013
401989,39,1,0,0,1,1,400013
401990,40,0,1,1,1,0,400013
401991,41,0,1,0,1,0,400013
401992,42,1,0,0,1,0,400013
401993,43,0,0,0,1,1,400013
401994,44,0,0,1,1,0,400013
401995,45,1,1,0,0,0,400013
401996,46,1,1,1,1,1,400013
401997,47,0,0,1,0,1,400013
401998,48,0,1,1,1,0,400013
401999,49,0,0,0,1,0,400013
402000,50,0,0,1,0,0,400013
402001,51,0,0,1,0,0,400013
402002,52,0,1,0,1,1,400013
402003,53,1,0,1,0,1,400013
402004,54,1,0,1,0,1,400013
402005,55,1,0,1,1,1,400013
402006,56,0,0,1,1,1,400013
402007,57,1,1,1,1,0,400013
402008,58,1,0,0,1,0,400013
402009,59,1,1,1,1,0,400013
402010,60,1,1,1,0,0,400013
402011,61,1,1,1,1,0,400013
402012,62,1,1,1,0,1,400013
402013,63,0,0,1,1,1,400013
402014,64,1,1,1,0,0,400013
402015,65,0,0,0,0,0,400013
402016,66,1,0,1,1,0,400013
402017,67,0,1,1,0,1,400013
402018,68,1,1,0,0,1,400013
402019,69,1,1,0,1,0,400013
402020,70,0,1,1,0,1,400013
402021,71,0,1,1,1,1,400013
402022,72,0,1,1,1,1,400013
402023,73,1,0,0,1,0,400013
402024,74,0,1,0,1,0,400013
402025,75,1,1,0,0,1,400013
402026,76,1,0,1,1,0,400013
402027,77,0,1,0,0,0,400013
402028,78,1,1,1,1,0,400013
402029,79,1,0,1,0,1,400013
402030,80,1,0,1,0,0,400013
402031,81,0,0,0,1,1,400013
402032,82,0,0,0,1,1,400013
402033,83,1,0,1,1,0,400013
402034,84,1,0,1,0,0,400013
402035,85,1,1,0,0,0,400013
402036,86,1,1,1,0,0,400013
402037,87,0,1,1,0,0,400013
402038,88,1,1,0,1,0,400013
402039,89,0,1,1,1,1,400013
402040,90,0,0,0,0,0,400013
402041,91,1,1,1,0,1,400013
402042,92,0,0,1,1,1,400013
402043,93,1,1,0,1,1,400013
402044,94,0,0,0,0,0,400013
402045,95,0,1,1,0,1,400013
402046,96,1,1,0,0,1,400013
402047,97,1,0,1,0,0,400013
402048,98,1,1,0,0,0,400013
402049,99,0,0,1,1,1,400013
402050,100,0,1,0,0,1,400013
402051,101,1,0,0,1,0,400013
402052,102,1,0,0,0,0,400013
402053,103,0,1,1,1,0,400013
402054,104,0,1,0,1,0,400013
402055,105,1,1,1,0,0,400013
402056,106,0,0,0,0,1,400013
402057,107,1,0,0,0,1,400013
402058,108,0,0,0,1,0,400013
402059,109,1,1,0,0,1,400013
402060,110,1,1,1,1,1,400013
402061,111,0,1,1,1,0,400013
402062,112,0,1,1,1,1,400013
402063,113,1,1,0,0,1,400013
402064,114,0,0,0,0,0,400013
402065,115,0,0,0,1,0,400013
402066,116,1,0,1,1,1,400013
402067,117,1,0,0,0,0,400013
402068,118,1,1,1,0,0,400013
402069,119,1,0,1,0,0,400013
402070,120,1,0,0,0,0,400013
402071,121,0,0,1,1,0,400013
402072,122,1,1,0,1,1,400013
402073,123,0,1,1,1,1,400013
402074,124,0,0,0,0,0,400013
402075,125,1,0,1,0,0,400013
402076,126,0,1,1,0,1,400013
402077,127,0,1,0,0,1,400013
402078,128,0,0,1,0,0,400013
402079,129,1,1,0,1,0,400013
402080,130,0,1,1,0,1,400013
402081,131,1,0,0,0,0,400013
402082,132,1,1,1,1,0,400013
402083,133,1,1,1,1,0,400013
402084,134,0,1,1,1,1,400013
402085,135,1,1,0,1,1,400013
402086,136,0,0,0,0,1,400013
402087,137,1,0,0,1,0,400013
402088,138,1,1,0,1,0,400013
402089,139,0,1,1,0,0,400013
402090,140,0,0,1,0,0,400013
402091,141,0,1,1,1,1,400013
402092,142,0,0,0,0,1,400013
402093,143,1,0,1,0,0,400013
402094,144,1,1,0,1,0,400013
402095,145,1,0,0,0,0,400013
402096,146,0,1,1,1,1,400013
402097,147,1,0,1,0,0,400013
402098,148,1,0,0,1,0,400013
402099,149,1,1,0,1,1,400013
402100,0,1,0,0,0,1,400014
402101,1,1,0,1,1,1,400014
402102,2,1,0,1,0,1,400014
402103,3,1,0,0,0,0,400014
402104,4,1,1,1,0,0,400014
402105,5,0,0,1,1,1,400014
402106,6,0,1,0,1,0,400014
402107,7,1,1,1,1,1,400014
402108,8,1,0,1,0,1,400014
402109,9,1,0,1,0,1,400014
402110,10,0,0,1,1,0,400014
402111,11,0,1,1,1,0,400014
402112,12,1,0,1,1,1,400014
402113,13,0,0,0,0,0,400014
402114,14,0,0,0,1,1,400014
402115,15,0,0,1,1,0,400014
402116,16,0,0,0,1,1,400014
402117,17,0,1,1,1,0,400014
402118,18,1,0,1,1,1,400014
402119,19,0,1,1,1,0,400014
402120,20,1,0,0,0,0,400014
402121,21,1,0,0,1,1,400014
402122,22,0,1,1,0,1,400014
402123,23,0,0,1,1,0,400014
402124,24,0,1,0,0,1,400014
402125,25,1,1,0,1,0,400014
402126,26,1,1,0,0,1,400014
402127,27,1,0,1,1,1,400014
402128,28,0,0,0,0,0,400014
402129,29,1,0,1,1,0,400014
402130,30,0,0,0,1,1,400014
402131,31,0,1,0,1,0,400014
402132,32,0,1,1,0,0,400014
402133,33,1,1,0,1,1,400014
402134,34,1,0,1,1,1,400014
402135,35,0,0,1,1,1,400014
402136,36,0,0,1,1,1,400014
402137,37,1,1,0,1,0,400014
402138,38,0,0,1,0,1,400014
402139,39,0,1,0,0,1,400014
402140,40,1,0,1,1,0,400014
402141,41,0,1,0,0,0,400014
402142,42,1,1,0,0,1,400014
402143,43,0,0,1,0,0,400014
402144,44,0,1,0,0,0,400014
402145,45,0,0,1,0,1,400014
402146,46,1,1,1,1,1,400014
402147,47,0,1,0,1,0,400014
402148,48,1,1,0,1,1,400014
402149,49,1,1,1,0,1,400014
402150,50,1,0,1,1,1,400014
402151,51,1,1,1,0,0,400014
402152,52,1,0,0,0,1,400014
402153,53,1,0,1,1,0,400014
402154,54,0,0,1,0,0,400014
402155,55,1,0,1,0,1,400014
402156,56,0,0,0,0,0,400014
402157,57,0,0,1,1,0,400014
402158,58,0,1,0,0,0,400014
402159,59,1,1,0,0,0,400014
402160,60,1,0,0,1,1,400014
402161,61,1,1,0,0,0,400014
402162,62,0,1,0,0,0,400014
402163,63,0,0,0,0,0,400014
402164,64,1,1,0,0,0,400014
402165,65,0,1,1,1,0,400014
402166,66,0,1,1,0,1,400014
402167,67,1,0,1,0,0,400014
402168,68,0,0,1,0,0,400014
402169,69,1,1,1,0,0,400014
402170,70,0,1,1,1,0,400014
402171,71,0,0,0,0,1,400014
402172,72,1,1,0,0,0,400014
402173,73,0,1,0,0,0,400014
402174,74,0,1,1,0,0,400014
402175,75,1,1,0,1,0,400014
402176,76,0,1,0,1,0,400014
402177,77,0,1,0,0,1,400014
402178,78,0,0,0,1,1,400014
402179,79,0,0,0,0,0,400014
402180,80,1,0,0,0,1,400014
402181,81,0,0,0,1,0,400014
402182,82,1,0,1,1,0,400014
402183,83,0,0,0,1,0,400014
402184,84,0,1,1,0,1,400014
402185,85,0,1,1,0,0,400014
402186,86,1,0,1,0,1,400014
402187,87,1,1,1,1,1,400014
402188,88,1,0,1,1,1,400014
402189,89,0,0,0,1,0,400014
402190,90,0,0,0,0,1,400014
402191,91,1,1,0,0,0,400014
402192,92,0,0,0,1,0,400014
402193,93,0,1,1,1,1,400014
402194,94,1,1,0,1,0,400014
402195,95,0,1,0,1,0,400014
402196,96,1,1,1,0,1,400014
402197,97,1,1,0,0,0,400014
402198,98,0,0,0,1,0,400014
402199,99,1,1,1,1,0,400014
402200,100,0,1,0,0,0,400014
402201,101,1,0,0,0,1,400014
402202,102,1,0,0,0,1,400014
402203,103,0,0,0,0,1,400014
402204,104,0,0,0,1,0,400014
402205,105,0,0,1,0,0,400014
402206,106,1,0,0,0,1,400014
402207,107,1,0,1,1,0,400014
402208,108,1,0,1,1,0,400014
402209,109,0,0,0,1,0,400014
402210,110,1,1,0,0,0,400014
402211,111,1,0,1,0,1,400014
402212,112,1,1,1,1,1,400014
402213,113,1,0,1,1,0,400014
402214,114,0,1,0,0,0,400014
402215,115,0,0,0,1,0,400014
402216,116,0,0,0,1,1,400014
402217,117,0,1,1,0,0,400014
402218,118,0,0,1,0,1,400014
402219,119,1,0,0,1,1,400014
402220,120,0,1,1,1,1,400014
402221,121,1,1,1,1,1,400014
402222,122,1,0,1,0,0,400014
402223,123,1,0,1,1,1,400014
402224,124,0,0,0,0,1,400014
402225,125,0,1,1,1,1,400014
402226,126,1,1,0,1,1,400014
402227,127,0,1,1,1,1,400014
402228,128,1,1,0,0,0,400014
402229,129,1,1,1,0,0,400014
402230,130,0,1,0,1,0,400014
402231,131,0,0,0,1,1,400014
402232,132,1,0,0,1,1,400014
402233,133,0,1,1,1,1,400014
402234,134,0,0,0,1,1,400014
402235,135,0,1,1,0,0,400014
402236,136,1,0,1,1,0,400014
402237,137,1,0,0,0,0,400014
402238,138,0,1,1,1,1,400014
402239,139,1,1,0,0,0,400014
402240,140,1,1,1,0,0,400014
402241,141,0,0,0,0,1,400014
402242,142,1,0,1,1,0,400014
402243,143,1,1,1,0,0,400014
402244,144,1,0,1,0,0,400014
402245,145,0,1,1,0,0,400014
402246,146,1,1,1,0,1,400014
402247,147,1,0,1,1,1,400014
402248,148,0,1,1,0,1,400014
402249,149,1,1,1,1,1,400014
402250,0,0,0,1,0,0,400015
402251,1,0,1,0,0,0,400015
402252,2,0,0,0,1,1,400015
402253,3,0,0,0,0,0,400015
402254,4,0,0,1,0,0,400015
402255,5,0,0,0,0,1,400015
402256,6,0,1,1,1,1,400015
402257,7,0,0,0,0,1,400015
402258,8,1,0,1,0,1,400015
402259,9,1,1,0,1,1,400015
402260,10,0,1,1,1,1,400015
402261,11,1,1,1,1,0,400015
402262,12,1,0,0,0,1,400015
402263,13,0,0,1,1,0,400015
402264,14,0,0,0,0,1,400015
402265,15,1,0,1,0,1,400015
402266,16,0,1,1,1,1,400015
402267,17,1,0,0,1,0,400015
402268,18,0,1,0,1,1,400015
402269,19,0,1,0,0,1,400015
402270,20,1,1,0,1,0,400015
402271,21,1,1,0,0,1,400015
402272,22,0,1,1,1,0,400015
402273,23,0,1,0,1,0,400015
402274,24,1,0,1,1,0,400015
402275,25,0,0,1,0,0,400015
402276,26,0,1,0,0,0,400015
402277,27,1,0,0,0,1,400015
402278,28,1,0,0,0,0,400015
402279,29,0,1,1,0,0,400015
402280,30,0,1,1,0,1,400015
402281,31,1,1,1,1,1,400015
402282,32,0,0,0,0,0,400015
402283,33,0,0,0,1,1,400015
402284,34,0,0,0,1,1,400015
402285,35,0,0,1,1,0,400015
402286,36,1,0,1,1,0,400015
402287,37,1,0,1,0,0,400015
402288,38,0,1,1,1,0,400015
402289,39,1,1,0,0,0,400015
402290,40,0,1,1,0,1,400015
402291,41,0,1,1,1,1,400015
402292,42,1,0,1,1,1,400015
402293,43,1,1,0,1,0,400015
402294,44,0,1,0,1,0,400015
402295,45,1,1,1,0,1,400015
402296,46,0,1,0,0,1,400015
402297,47,1,1,1,1,1,400015
402298,48,0,0,0,0,0,400015
402299,49,1,1,0,1,1,400015
402300,50,0,0,1,1,1,400015
402301,51,1,0,0,1,0,400015
402302,52,1,1,0,1,0,400015
402303,53,0,0,0,1,1,400015
402304,54,0,1,1,1,0,400015
402305,55,0,1,1,1,0,400015
402306,56,0,1,0,0,1,400015
402307,57,0,0,0,1,1,400015
402308,58,1,0,1,0,1,400015
402309,59,1,1,0,0,0,400015
402310,60,1,0,0,1,1,400015
402311,61,1,0,1,0,0,400015
402312,62,1,0,1,1,1,400015
402313,63,1,0,1,0,1,400015
402314,64,1,0,1,0,0,400015
402315,65,1,0,1,1,0,400015
402316,66,0,0,0,1,1,400015
402317,67,1,0,0,1,0,400015
402318,68,0,1,1,0,1,400015
402319,69,0,0,1,0,1,400015
402320,70,0,0,0,1,0,400015
402321,71,1,1,1,0,1,400015
402322,72,1,1,1,1,0,400015
402323,73,1,1,1,0,0,400015
402324,74,0,0,0,1,1,400015
402325,75,0,0,1,0,1,400015
402326,76,0,1,0,0,0,400015
402327,77,1,1,0,1,1,400015
402328,78,0,1,1,0,1,400015
402329,79,0,1,1,0,0,400015
402330,80,1,0,0,0,0,400015
402331,81,1,1,0,1,1,400015
402332,82,1,1,1,0,1,400015
402333,83,0,1,1,0,1,400015
402334,84,1,1,0,1,0,400015
402335,85,0,0,1,1,1,400015
402336,86,0,0,1,0,1,400015
402337,87,0,1,1,0,0,400015
402338,88,0,0,1,0,0,400015
402339,89,0,1,1,1,0,400015
402340,90,1,1,0,1,1,400015
402341,91,1,1,0,1,1,400015
402342,92,1,1,0,1,1,400015
402343,93,0,0,0,0,0,400015
402344,94,1,1,1,0,0,400015
402345,95,0,0,0,1,1,400015
402346,96,1,0,0,1,0,400015
402347,97,0,1,1,0,0,400015
402348,98,1,0,1,1,0,400015
402349,99,1,1,1,0,1,400015
402350,100,1,1,0,0,1,400015
402351,101,1,1,0,1,1,400015
402352,102,1,0,1,0,1,400015
402353,103,0,0,1,1,0,400015
402354,104,0,0,1,0,1,400015
402355,105,0,0,0,1,1,400015
402356,106,0,0,1,1,1,400015
402357,107,1,1,0,1,0,400015
402358,108,0,0,1,1,0,400015
402359,109,1,1,1,1,0,400015
402360,110,1,0,0,0,0,400015
402361,111,0,0,0,1,0,400015
402362,112,0,0,1,0,0,400015
402363,113,1,0,1,0,0,400015
402364,114,0,0,1,0,0,400015
402365,115,0,0,1,0,0,400015
402366,116,1,0,0,0,0,400015
402367,117,1,1,0,1,1,400015
402368,118,1,0,0,0,0,400015
402369,119,0,0,1,1,0,400015
402370,120,1,0,1,0,1,400015
402371,121,1,0,0,0,0,400015
402372,122,1,0,0,1,0,400015
402373,123,0,0,0,0,1,400015
402374,124,0,0,1,0,0,400015
402375,125,1,0,0,0,1,400015
402376,126,1,1,1,1,1,400015
402377,127,1,0,1,1,1,400015
402378,128,0,0,0,1,1,400015
402379,129,1,0,0,1,0,400015
402380,130,0,1,1,0,1,400015
402381,131,0,1,1,1,0,400015
402382,132,0,1,0,0,1,400015
402383,133,0,0,1,1,1,400015
402384,134,0,1,1,0,0,400015
402385,135,1,1,0,0,1,400015
402386,136,0,1,0,0,0,400015
402387,137,1,0,1,1,0,400015
402388,138,1,0,1,0,0,400015
402389,139,0,0,1,1,0,400015
402390,140,1,0,0,1,0,400015
402391,141,1,0,0,1,1,400015
402392,142,1,1,1,1,0,400015
402393,143,1,1,1,0,0,400015
402394,144,0,1,1,1,0,400015
402395,145,0,0,1,1,1,400015
402396,146,0,0,0,0,0,400015
402397,147,1,1,1,0,1,400015
402398,148,1,1,0,0,1,400015
402399,149,1,0,0,1,1,400015
402400,0,0,0,1,0,1,400016
402401,1,0,1,0,0,1,400016
402402,2,0,1,0,1,0,400016
402403,3,1,1,1,0,0,400016
402404,4,0,1,0,0,0,400016
402405,5,0,1,1,0,0,400016
402406,6,0,1,1,0,0,400016
402407,7,1,1,1,0,1,400016
402408,8,1,1,1,1,0,400016
402409,9,0,1,0,1,0,400016
402410,10,1,1,1,0,1,400016
402411,11,0,0,0,1,1,400016
402412,12,0,0,1,1,0,400016
402413,13,1,0,1,0,1,400016
402414,14,0,0,0,1,1,400016
402415,15,0,1,0,0,0,400016
402416,16,0,1,0,1,0,400016
402417,17,1,0,0,0,0,400016
402418,18,0,0,0,1,1,400016
402419,19,0,0,1,1,1,400016
402420,20,0,1,1,1,1,400016
402421,21,0,0,1,0,1,400016
402422,22,1,0,1,0,1,400016
402423,23,1,0,1,1,1,400016
402424,24,1,0,1,1,1,400016
402425,25,1,1,0,0,1,400016
402426,26,1,0,0,0,0,400016
402427,27,0,1,0,1,1,400016
402428,28,0,1,0,0,0,400016
402429,29,1,0,1,0,1,400016
402430,30,1,1,1,0,1,400016
402431,31,1,0,1,1,1,400016
402432,32,0,0,1,0,0,400016
402433,33,0,1,1,0,0,400016
402434,34,1,1,0,1,1,400016
402435,35,0,0,1,0,1,400016
402436,36,0,1,0,1,1,400016
402437,37,0,1,1,1,0,400016
402438,38,1,0,1,0,0,400016
402439,39,0,0,0,1,1,400016
402440,40,1,0,1,1,1,400016
402441,41,1,0,1,0,1,400016
402442,42,0,0,0,0,0,400016
402443,43,1,1,1,0,0,400016
402444,44,1,1,1,1,1,400016
402445,45,0,1,0,0,0,400016
402446,46,1,0,0,0,1,400016
402447,47,1,1,1,0,1,400016
402448,48,1,1,1,0,0,400016
402449,49,0,1,0,1,1,400016
